25/11/22,14.7645042,-17.3660286,27.42,4.97
26/11/22,14.7645042,-17.3660286,22.96,4.46
27/11/22,14.7645042,-17.3660286,18.68,4.28
28/11/22,14.7645042,-17.3660286,15.07,3.61
29/11/22,14.7645042,-17.3660286,10.56,4.51
30/11/22,14.7645042,-17.3660286,6.54,4.02
01/12/22,14.7645042,-17.3660286,2.7,3.84
02/12/22,14.7645042,-17.3660286,0,2.7
03/12/22,14.7645042,-17.3660286,112.64,3.34
04/12/22,14.7645042,-17.3660286,109.07,3.56
05/12/22,14.7645042,-17.3660286,104.53,3.61
06/12/22,14.7645042,-17.3660286,100.46,4.51
07/12/22,14.7645042,-17.3660286,96.4,4.02
08/12/22,14.7645042,-17.3660286,91.66,3.9
09/12/22,14.7645042,-17.3660286,86.93,4.97
10/12/22,14.7645042,-17.3660286,82.72,4.46
11/12/22,14.7645042,-17.3660286,79.18,4.28
12/12/22,14.7645042,-17.3660286,74.63,3.84
13/12/22,14.7645042,-17.3660286,69.84,4.53
14/12/22,14.7645042,-17.3660286,66.59,4.97
15/12/22,14.7645042,-17.3660286,62.69,3.9
16/12/22,14.7645042,-17.3660286,57.72,4.97
17/12/22,14.7645042,-17.3660286,53.27,4.45
18/12/22,14.7645042,-17.3660286,48.99,4.28
19/12/22,14.7645042,-17.3660286,45.09,3.9
20/12/22,14.7645042,-17.3660286,40.8,4.29
21/12/22,14.7645042,-17.3660286,36.29,4.51
22/12/22,14.7645042,-17.3660286,32.39,3.9
23/12/22,14.7645042,-17.3660286,27.42,4.97
24/12/22,14.7645042,-17.3660286,22.96,4.46
25/12/22,14.7645042,-17.3660286,18.68,4.28
26/12/22,14.7645042,-17.3660286,15.07,3.61
27/12/22,14.7645042,-17.3660286,10.56,4.51
28/12/22,14.7645042,-17.3660286,6.54,4.02
29/12/22,14.7645042,-17.3660286,2.7,3.84
30/12/22,14.7645042,-17.3660286,0,2.7
31/12/22,14.7645042,-17.3660286,112.64,3.34
01/01/23,14.7645042,-17.3660286,109.07,3.56
02/01/23,14.7645042,-17.3660286,104.53,3.61
03/01/23,14.7645042,-17.3660286,100.46,4.51
04/01/23,14.7645042,-17.3660286,96.4,4.02
05/01/23,14.7645042,-17.3660286,91.66,3.9
06/01/23,14.7645042,-17.3660286,86.93,4.97
07/01/23,14.7645042,-17.3660286,82.72,4.46
08/01/23,14.7645042,-17.3660286,79.18,4.28
09/01/23,14.7645042,-17.3660286,74.63,3.84
10/01/23,14.7645042,-17.3660286,69.84,4.53
11/01/23,14.7645042,-17.3660286,66.59,4.97
12/01/23,14.7645042,-17.3660286,62.69,3.9
13/01/23,14.7645042,-17.3660286,57.72,4.97
14/01/23,14.7645042,-17.3660286,53.27,4.45
15/01/23,14.7645042,-17.3660286,48.99,4.28
16/01/23,14.7645042,-17.3660286,45.09,3.9
17/01/23,14.7645042,-17.3660286,40.8,4.29
18/01/23,14.7645042,-17.3660286,36.29,4.51
19/01/23,14.7645042,-17.3660286,32.39,3.9
20/01/23,14.7645042,-17.3660286,27.42,4.97
21/01/23,14.7645042,-17.3660286,22.96,4.46
22/01/23,14.7645042,-17.3660286,18.68,4.28
23/01/23,14.7645042,-17.3660286,15.07,3.61
24/01/23,14.7645042,-17.3660286,10.56,4.51
25/01/23,14.7645042,-17.3660286,6.54,4.02
26/01/23,14.7645042,-17.3660286,2.7,3.84
27/01/23,14.7645042,-17.3660286,0,2.7
28/01/23,14.7645042,-17.3660286,112.64,3.34
29/01/23,14.7645042,-17.3660286,109.07,3.56
30/01/23,14.7645042,-17.3660286,104.53,3.61
31/01/23,14.7645042,-17.3660286,100.46,4.51
01/02/23,14.7645042,-17.3660286,96.4,4.02
02/02/23,14.7645042,-17.3660286,91.66,3.9
03/02/23,14.7645042,-17.3660286,86.93,4.97
04/02/23,14.7645042,-17.3660286,82.72,4.46
05/02/23,14.7645042,-17.3660286,79.18,4.28
06/02/23,14.7645042,-17.3660286,74.63,3.84
07/02/23,14.7645042,-17.3660286,69.84,4.53
08/02/23,14.7645042,-17.3660286,66.59,4.97
09/02/23,14.7645042,-17.3660286,62.69,3.9
10/02/23,14.7645042,-17.3660286,57.72,4.97
11/02/23,14.7645042,-17.3660286,53.27,4.45
12/02/23,14.7645042,-17.3660286,48.99,4.28
13/02/23,14.7645042,-17.3660286,45.09,3.9
14/02/23,14.7645042,-17.3660286,40.8,4.29
15/02/23,14.7645042,-17.3660286,36.29,4.51
16/02/23,14.7645042,-17.3660286,32.39,3.9
17/02/23,14.7645042,-17.3660286,27.42,4.97
18/02/23,14.7645042,-17.3660286,22.96,4.46
19/02/23,14.7645042,-17.3660286,18.68,4.28
20/02/23,14.7645042,-17.3660286,15.07,3.61
21/02/23,14.7645042,-17.3660286,10.56,4.51
22/02/23,14.7645042,-17.3660286,6.54,4.02
23/02/23,14.7645042,-17.3660286,2.7,3.84
24/02/23,14.7645042,-17.3660286,0,2.7
25/02/23,14.7645042,-17.3660286,112.64,3.34
26/02/23,14.7645042,-17.3660286,109.07,3.56
27/02/23,14.7645042,-17.3660286,104.53,3.61
28/02/23,14.7645042,-17.3660286,100.46,4.51
01/03/23,14.7645042,-17.3660286,96.4,4.02
02/03/23,14.7645042,-17.3660286,91.66,3.9
03/03/23,14.7645042,-17.3660286,86.93,4.97
04/03/23,14.7645042,-17.3660286,82.72,4.46
05/03/23,14.7645042,-17.3660286,79.18,4.28
06/03/23,14.7645042,-17.3660286,74.63,3.84
07/03/23,14.7645042,-17.3660286,69.84,4.53
08/03/23,14.7645042,-17.3660286,66.59,4.97
09/03/23,14.7645042,-17.3660286,62.69,3.9
10/03/23,14.7645042,-17.3660286,57.72,4.97
11/03/23,14.7645042,-17.3660286,53.27,4.45
12/03/23,14.7645042,-17.3660286,48.99,4.28
13/03/23,14.7645042,-17.3660286,45.09,3.9
14/03/23,14.7645042,-17.3660286,40.8,4.29
15/03/23,14.7645042,-17.3660286,36.29,4.51
16/03/23,14.7645042,-17.3660286,32.39,3.9
17/03/23,14.7645042,-17.3660286,27.42,4.97
18/03/23,14.7645042,-17.3660286,22.96,4.46
19/03/23,14.7645042,-17.3660286,18.68,4.28
20/03/23,14.7645042,-17.3660286,15.07,3.61
21/03/23,14.7645042,-17.3660286,10.56,4.51
22/03/23,14.7645042,-17.3660286,6.54,4.02
23/03/23,14.7645042,-17.3660286,2.7,3.84
24/03/23,14.7645042,-17.3660286,0,2.7
25/03/23,14.7645042,-17.3660286,112.64,3.34
26/03/23,14.7645042,-17.3660286,109.07,3.56
27/03/23,14.7645042,-17.3660286,104.53,3.61
28/03/23,14.7645042,-17.3660286,100.46,4.51
29/03/23,14.7645042,-17.3660286,96.4,4.02
30/03/23,14.7645042,-17.3660286,91.66,3.9
31/03/23,14.7645042,-17.3660286,86.93,4.97
01/04/23,14.7645042,-17.3660286,82.72,4.46
02/04/23,14.7645042,-17.3660286,79.18,4.28
03/04/23,14.7645042,-17.3660286,74.63,3.84
04/04/23,14.7645042,-17.3660286,69.84,4.53
05/04/23,14.7645042,-17.3660286,66.59,4.97
06/04/23,14.7645042,-17.3660286,62.69,3.9
07/04/23,14.7645042,-17.3660286,57.72,4.97
08/04/23,14.7645042,-17.3660286,53.27,4.45
09/04/23,14.7645042,-17.3660286,48.99,4.28
10/04/23,14.7645042,-17.3660286,45.09,3.9
11/04/23,14.7645042,-17.3660286,40.8,4.29
12/04/23,14.7645042,-17.3660286,36.29,4.51
13/04/23,14.7645042,-17.3660286,32.39,3.9
14/04/23,14.7645042,-17.3660286,27.42,4.97
15/04/23,14.7645042,-17.3660286,22.96,4.46
16/04/23,14.7645042,-17.3660286,18.68,4.28
17/04/23,14.7645042,-17.3660286,15.07,3.61
18/04/23,14.7645042,-17.3660286,10.56,4.51
19/04/23,14.7645042,-17.3660286,6.54,4.02
20/04/23,14.7645042,-17.3660286,2.7,3.84
21/04/23,14.7645042,-17.3660286,0,2.7
22/04/23,14.7645042,-17.3660286,112.64,3.34
23/04/23,14.7645042,-17.3660286,109.07,3.56
24/04/23,14.7645042,-17.3660286,104.53,3.61
25/04/23,14.7645042,-17.3660286,100.46,4.51
26/04/23,14.7645042,-17.3660286,96.4,4.02
27/04/23,14.7645042,-17.3660286,91.66,3.9
28/04/23,14.7645042,-17.3660286,86.93,4.97
29/04/23,14.7645042,-17.3660286,82.72,4.46
30/04/23,14.7645042,-17.3660286,79.18,4.28
01/05/23,14.7645042,-17.3660286,74.63,3.84
02/05/23,14.7645042,-17.3660286,69.84,4.53
03/05/23,14.7645042,-17.3660286,66.59,4.97
04/05/23,14.7645042,-17.3660286,62.69,3.9
05/05/23,14.7645042,-17.3660286,57.72,4.97
06/05/23,14.7645042,-17.3660286,53.27,4.45
07/05/23,14.7645042,-17.3660286,48.99,4.28
08/05/23,14.7645042,-17.3660286,45.09,3.9
09/05/23,14.7645042,-17.3660286,40.8,4.29
10/05/23,14.7645042,-17.3660286,36.29,4.51
11/05/23,14.7645042,-17.3660286,32.39,3.9
12/05/23,14.7645042,-17.3660286,27.42,4.97
13/05/23,14.7645042,-17.3660286,22.96,4.46
14/05/23,14.7645042,-17.3660286,18.68,4.28
15/05/23,14.7645042,-17.3660286,15.07,3.61
16/05/23,14.7645042,-17.3660286,10.56,4.51
17/05/23,14.7645042,-17.3660286,6.54,4.02
18/05/23,14.7645042,-17.3660286,2.7,3.84
19/05/23,14.7645042,-17.3660286,0,2.7
20/05/23,14.7645042,-17.3660286,112.64,3.34
21/05/23,14.7645042,-17.3660286,109.07,3.56
22/05/23,14.7645042,-17.3660286,104.53,3.61
23/05/23,14.7645042,-17.3660286,100.46,4.51
24/05/23,14.7645042,-17.3660286,96.4,4.02
25/05/23,14.7645042,-17.3660286,91.66,3.9
26/05/23,14.7645042,-17.3660286,86.93,4.97
27/05/23,14.7645042,-17.3660286,82.72,4.46
28/05/23,14.7645042,-17.3660286,79.18,4.28
29/05/23,14.7645042,-17.3660286,74.63,3.84
30/05/23,14.7645042,-17.3660286,69.84,4.53
31/05/23,14.7645042,-17.3660286,66.59,4.97
01/06/23,14.7645042,-17.3660286,62.69,3.9
02/06/23,14.7645042,-17.3660286,57.72,4.97
03/06/23,14.7645042,-17.3660286,53.27,4.45
04/06/23,14.7645042,-17.3660286,48.99,4.28
05/06/23,14.7645042,-17.3660286,45.09,3.9
06/06/23,14.7645042,-17.3660286,40.8,4.29
07/06/23,14.7645042,-17.3660286,36.29,4.51
08/06/23,14.7645042,-17.3660286,32.39,3.9
09/06/23,14.7645042,-17.3660286,27.42,4.97
10/06/23,14.7645042,-17.3660286,22.96,4.46
11/06/23,14.7645042,-17.3660286,18.68,4.28
12/06/23,14.7645042,-17.3660286,15.07,3.61
13/06/23,14.7645042,-17.3660286,10.56,4.51
14/06/23,14.7645042,-17.3660286,6.54,4.02
15/06/23,14.7645042,-17.3660286,2.7,3.84
16/06/23,14.7645042,-17.3660286,0,2.7
17/06/23,14.7645042,-17.3660286,112.64,3.34
18/06/23,14.7645042,-17.3660286,109.07,3.56
19/06/23,14.7645042,-17.3660286,104.53,3.61
20/06/23,14.7645042,-17.3660286,100.46,4.51
21/06/23,14.7645042,-17.3660286,96.4,4.02
22/06/23,14.7645042,-17.3660286,91.66,3.9
23/06/23,14.7645042,-17.3660286,86.93,4.97
24/06/23,14.7645042,-17.3660286,82.72,4.46
25/06/23,14.7645042,-17.3660286,79.18,4.28
26/06/23,14.7645042,-17.3660286,74.63,3.84
27/06/23,14.7645042,-17.3660286,69.84,4.53
28/06/23,14.7645042,-17.3660286,66.59,4.97
29/06/23,14.7645042,-17.3660286,62.69,3.9
30/06/23,14.7645042,-17.3660286,57.72,4.97
01/07/23,14.7645042,-17.3660286,53.27,4.45
02/07/23,14.7645042,-17.3660286,48.99,4.28
03/07/23,14.7645042,-17.3660286,45.09,3.9
04/07/23,14.7645042,-17.3660286,40.8,4.29
05/07/23,14.7645042,-17.3660286,36.29,4.51
06/07/23,14.7645042,-17.3660286,32.39,3.9
07/07/23,14.7645042,-17.3660286,27.42,4.97
08/07/23,14.7645042,-17.3660286,22.96,4.46
09/07/23,14.7645042,-17.3660286,18.68,4.28
10/07/23,14.7645042,-17.3660286,15.07,3.61
11/07/23,14.7645042,-17.3660286,10.56,4.51
12/07/23,14.7645042,-17.3660286,6.54,4.02
13/07/23,14.7645042,-17.3660286,2.7,3.84
14/07/23,14.7645042,-17.3660286,0,2.7
15/07/23,14.7645042,-17.3660286,112.64,3.34
16/07/23,14.7645042,-17.3660286,109.07,3.56
17/07/23,14.7645042,-17.3660286,104.53,3.61
18/07/23,14.7645042,-17.3660286,100.46,4.51
19/07/23,14.7645042,-17.3660286,96.4,4.02
20/07/23,14.7645042,-17.3660286,91.66,3.9
21/07/23,14.7645042,-17.3660286,86.93,4.97
22/07/23,14.7645042,-17.3660286,82.72,4.46
23/07/23,14.7645042,-17.3660286,79.18,4.28
24/07/23,14.7645042,-17.3660286,74.63,3.84
25/07/23,14.7645042,-17.3660286,69.84,4.53
26/07/23,14.7645042,-17.3660286,66.59,4.97
27/07/23,14.7645042,-17.3660286,62.69,3.9
28/07/23,14.7645042,-17.3660286,57.72,4.97
29/07/23,14.7645042,-17.3660286,53.27,4.45
30/07/23,14.7645042,-17.3660286,48.99,4.28
31/07/23,14.7645042,-17.3660286,45.09,3.9
01/08/23,14.7645042,-17.3660286,40.8,4.29
02/08/23,14.7645042,-17.3660286,36.29,4.51
03/08/23,14.7645042,-17.3660286,32.39,3.9
04/08/23,14.7645042,-17.3660286,27.42,4.97
05/08/23,14.7645042,-17.3660286,22.96,4.46
06/08/23,14.7645042,-17.3660286,18.68,4.28
07/08/23,14.7645042,-17.3660286,15.07,3.61
08/08/23,14.7645042,-17.3660286,10.56,4.51
09/08/23,14.7645042,-17.3660286,6.54,4.02
10/08/23,14.7645042,-17.3660286,2.7,3.84
11/08/23,14.7645042,-17.3660286,0,2.7
12/08/23,14.7645042,-17.3660286,112.64,3.34
13/08/23,14.7645042,-17.3660286,109.07,3.56
14/08/23,14.7645042,-17.3660286,104.53,3.61
15/08/23,14.7645042,-17.3660286,100.46,4.51
16/08/23,14.7645042,-17.3660286,96.4,4.02
17/08/23,14.7645042,-17.3660286,91.66,3.9
18/08/23,14.7645042,-17.3660286,86.93,4.97
19/08/23,14.7645042,-17.3660286,82.72,4.46
20/08/23,14.7645042,-17.3660286,79.18,4.28
21/08/23,14.7645042,-17.3660286,74.63,3.84
22/08/23,14.7645042,-17.3660286,69.84,4.53
23/08/23,14.7645042,-17.3660286,66.59,4.97
24/08/23,14.7645042,-17.3660286,62.69,3.9
25/08/23,14.7645042,-17.3660286,57.72,4.97
26/08/23,14.7645042,-17.3660286,53.27,4.45
27/08/23,14.7645042,-17.3660286,48.99,4.28
28/08/23,14.7645042,-17.3660286,45.09,3.9
29/08/23,14.7645042,-17.3660286,40.8,4.29
30/08/23,14.7645042,-17.3660286,36.29,4.51
31/08/23,14.7645042,-17.3660286,32.39,3.9
01/09/23,14.7645042,-17.3660286,27.42,4.97
02/09/23,14.7645042,-17.3660286,22.96,4.46
03/09/23,14.7645042,-17.3660286,18.68,4.28
04/09/23,14.7645042,-17.3660286,15.07,3.61
05/09/23,14.7645042,-17.3660286,10.56,4.51
06/09/23,14.7645042,-17.3660286,6.54,4.02
07/09/23,14.7645042,-17.3660286,2.7,3.84
08/09/23,14.7645042,-17.3660286,0,2.7
09/09/23,14.7645042,-17.3660286,112.64,3.34
10/09/23,14.7645042,-17.3660286,109.07,3.56
11/09/23,14.7645042,-17.3660286,104.53,3.61
12/09/23,14.7645042,-17.3660286,100.46,4.51
13/09/23,14.7645042,-17.3660286,96.4,4.02
14/09/23,14.7645042,-17.3660286,91.66,3.9
15/09/23,14.7645042,-17.3660286,86.93,4.97
16/09/23,14.7645042,-17.3660286,82.72,4.46
17/09/23,14.7645042,-17.3660286,79.18,4.28
18/09/23,14.7645042,-17.3660286,74.63,3.84
19/09/23,14.7645042,-17.3660286,69.84,4.53
20/09/23,14.7645042,-17.3660286,66.59,4.97
21/09/23,14.7645042,-17.3660286,62.69,3.9
22/09/23,14.7645042,-17.3660286,57.72,4.97
23/09/23,14.7645042,-17.3660286,53.27,4.45
24/09/23,14.7645042,-17.3660286,48.99,4.28
25/09/23,14.7645042,-17.3660286,45.09,3.9
26/09/23,14.7645042,-17.3660286,40.8,4.29
27/09/23,14.7645042,-17.3660286,36.29,4.51
28/09/23,14.7645042,-17.3660286,32.39,3.9
29/09/23,14.7645042,-17.3660286,27.42,4.97
30/09/23,14.7645042,-17.3660286,22.96,4.46
01/10/23,14.7645042,-17.3660286,18.68,4.28
02/10/23,14.7645042,-17.3660286,15.07,3.61
03/10/23,14.7645042,-17.3660286,10.56,4.51
04/10/23,14.7645042,-17.3660286,6.54,4.02
05/10/23,14.7645042,-17.3660286,2.7,3.84
06/10/23,14.7645042,-17.3660286,0,2.7
07/10/23,14.7645042,-17.3660286,112.64,3.34
08/10/23,14.7645042,-17.3660286,109.07,3.56
09/10/23,14.7645042,-17.3660286,104.53,3.61
10/10/23,14.7645042,-17.3660286,100.46,4.51
11/10/23,14.7645042,-17.3660286,96.4,4.02
12/10/23,14.7645042,-17.3660286,91.66,3.9
13/10/23,14.7645042,-17.3660286,86.93,4.97
14/10/23,14.7645042,-17.3660286,82.72,4.46
15/10/23,14.7645042,-17.3660286,79.18,4.28
16/10/23,14.7645042,-17.3660286,74.63,3.84
17/10/23,14.7645042,-17.3660286,69.84,4.53
18/10/23,14.7645042,-17.3660286,66.59,4.97
19/10/23,14.7645042,-17.3660286,62.69,3.9
20/10/23,14.7645042,-17.3660286,57.72,4.97
21/10/23,14.7645042,-17.3660286,53.27,4.45
22/10/23,14.7645042,-17.3660286,48.99,4.28
23/10/23,14.7645042,-17.3660286,45.09,3.9
24/10/23,14.7645042,-17.3660286,40.8,4.29
25/10/23,14.7645042,-17.3660286,36.29,4.51
26/10/23,14.7645042,-17.3660286,32.39,3.9
27/10/23,14.7645042,-17.3660286,27.42,4.97
28/10/23,14.7645042,-17.3660286,22.96,4.46
29/10/23,14.7645042,-17.3660286,18.68,4.28
30/10/23,14.7645042,-17.3660286,15.07,3.61
31/10/23,14.7645042,-17.3660286,10.56,4.51
01/11/23,14.7645042,-17.3660286,6.54,4.02
02/11/23,14.7645042,-17.3660286,2.7,3.84
03/11/23,14.7645042,-17.3660286,0,2.7
04/11/23,14.7645042,-17.3660286,112.64,3.34
05/11/23,14.7645042,-17.3660286,109.07,3.56
06/11/23,14.7645042,-17.3660286,104.53,3.61
07/11/23,14.7645042,-17.3660286,100.46,4.51
08/11/23,14.7645042,-17.3660286,96.4,4.02
09/11/23,14.7645042,-17.3660286,91.66,3.9
10/11/23,14.7645042,-17.3660286,86.93,4.97
11/11/23,14.7645042,-17.3660286,82.72,4.46
12/11/23,14.7645042,-17.3660286,79.18,4.28
13/11/23,14.7645042,-17.3660286,74.63,3.84
14/11/23,14.7645042,-17.3660286,69.84,4.53
15/11/23,14.7645042,-17.3660286,66.59,4.97
16/11/23,14.7645042,-17.3660286,62.69,3.9
17/11/23,14.7645042,-17.3660286,57.72,4.97
18/11/23,14.7645042,-17.3660286,53.27,4.45
19/11/23,14.7645042,-17.3660286,48.99,4.28
20/11/23,14.7645042,-17.3660286,45.09,3.9
21/11/23,14.7645042,-17.3660286,40.8,4.29
22/11/23,14.7645042,-17.3660286,36.29,4.51
23/11/23,14.7645042,-17.3660286,32.39,3.9
24/11/23,14.7645042,-17.3660286,27.42,4.97
25/11/23,14.7645042,-17.3660286,22.96,4.46
26/11/23,14.7645042,-17.3660286,18.68,4.28
27/11/23,14.7645042,-17.3660286,15.07,3.61
28/11/23,14.7645042,-17.3660286,10.56,4.51
29/11/23,14.7645042,-17.3660286,6.54,4.02
30/11/23,14.7645042,-17.3660286,2.7,3.84
01/12/23,14.7645042,-17.3660286,0,2.7
02/12/23,14.7645042,-17.3660286,112.64,3.34
03/12/23,14.7645042,-17.3660286,109.07,3.56
04/12/23,14.7645042,-17.3660286,104.53,3.61
05/12/23,14.7645042,-17.3660286,100.46,4.51
06/12/23,14.7645042,-17.3660286,96.4,4.02
07/12/23,14.7645042,-17.3660286,91.66,3.9
08/12/23,14.7645042,-17.3660286,86.93,4.97
09/12/23,14.7645042,-17.3660286,82.72,4.46
10/12/23,14.7645042,-17.3660286,79.18,4.28
11/12/23,14.7645042,-17.3660286,74.63,3.84
12/12/23,14.7645042,-17.3660286,69.84,4.53
13/12/23,14.7645042,-17.3660286,66.59,4.97
14/12/23,14.7645042,-17.3660286,62.69,3.9
15/12/23,14.7645042,-17.3660286,57.72,4.97
16/12/23,14.7645042,-17.3660286,53.27,4.45
17/12/23,14.7645042,-17.3660286,48.99,4.28
18/12/23,14.7645042,-17.3660286,45.09,3.9
19/12/23,14.7645042,-17.3660286,40.8,4.29
20/12/23,14.7645042,-17.3660286,36.29,4.51
21/12/23,14.7645042,-17.3660286,32.39,3.9
22/12/23,14.7645042,-17.3660286,27.42,4.97
23/12/23,14.7645042,-17.3660286,22.96,4.46
24/12/23,14.7645042,-17.3660286,18.68,4.28
25/12/23,14.7645042,-17.3660286,15.07,3.61
26/12/23,14.7645042,-17.3660286,10.56,4.51
27/12/23,14.7645042,-17.3660286,6.54,4.02
28/12/23,14.7645042,-17.3660286,2.7,3.84
29/12/23,14.7645042,-17.3660286,0,2.7
30/12/23,14.7645042,-17.3660286,2.7,3.84
31/12/23,14.7645042,-17.3660286,0,2.7
